transaction_id,customer_id,name,age,gender,region,date,amount,transaction_type,location,is_fraud,risk_score
T001,C001,Customer1,58,M,North,2024-01-01 00:00:00,1689.61,online,Houston,0,55
T002,C002,Customer2,65,F,South,2024-01-02 00:00:00,1329.96,online,Houston,0,17
T003,C003,Customer3,32,M,North,2024-01-03 00:00:00,2764.68,ATM,Miami,0,33
T004,C004,Customer4,61,M,West,2024-01-04 00:00:00,3309.7,ATM,New York,1,63
T005,C005,Customer5,20,M,North,2024-01-05 00:00:00,1397.09,ATM,Los Angeles,0,17
T006,C006,Customer6,31,M,North,2024-01-06 00:00:00,1342.22,online,Miami,0,58
T007,C007,Customer7,53,M,West,2024-01-07 00:00:00,1231.61,POS,Houston,0,59
T008,C008,Customer8,32,F,East,2024-01-08 00:00:00,3426.23,online,Los Angeles,0,55
T009,C009,Customer9,18,M,West,2024-01-09 00:00:00,1346.03,offline,Miami,1,7
T010,C010,Customer10,39,F,South,2024-01-10 00:00:00,3280.64,POS,Houston,0,6
